,Standard Deviation,Return,Portfolio Holdings
192,0.17610145810473163,2.0631072907209473,"WES, FMG, RIO, GMG, BXB, REA, CPU, IGO, QAN, FPH, SOL, VCX, WOR, AZJ, SVW, ORI, HVN, BOQ, EVN, BKW, BLD, SGM, GOZ, CQR, CSR, CMW, IVC, PPT, KAR, PRN"
193,0.21086129300955822,1.1893397399933638,"WES, GMG, STO, CPU, AMC, FPH, SOL, OZL, GPT, IPL, ALD, SVW, LLC, AMP, BPT, FLT, BLD, SGR, SGM, ABP, SUL, TAH, GNC, PPT, MND, NWH, PTM, MMS, ERA, MSB"
194,0.1759561383657723,1.4046877495881036,"STO, QBE, REA, CPU, RHC, FPH, SOL, REH, ORG, DXS, SGP, LYC, CAR, ALD, CGF, ILU, ANN, FBU, PRU, CQR, CSR, NUF, IFL, HLS, CMW, MND, RRL, PTM, SWM, JHG"
195,0.15804833413544353,1.9775399699113407,"ANZ, WES, WOW, GMG, QBE, BXB, REA, SHL, MIN, IAG, FPH, SPK, DXS, MGR, ALQ, QUB, EVN, FBU, FLT, DOW, BWP, SGM, ABP, EVT, NUF, CMW, IVC, KAR, MMS, JHG"
196,0.1719432158598052,1.818549704753858,"FMG, TLS, ALL, CPU, RMD, AMC, REH, TWE, DXS, SGP, MGR, IPL, AZJ, ALQ, EVN, ILU, BPT, ANN, PDN, GOZ, CQR, CSR, SKC, IRE, GNC, MND, ABC, MMS, ERA, MYR"
197,0.17432108141384503,1.4388134412383007,"FMG, GMG, QBE, BXB, IGO, AMC, ORG, SPK, DXS, LYC, ALD, ORI, CWY, HVN, JBH, QUB, AGL, AWC, AMP, ILU, BPT, FLT, DOW, BWP, CQR, NUF, HLS, SFR, ABC, MYR"
198,0.1690425294262311,1.557444881591227,"CSL, RIO, NCM, RMD, APA, QAN, FPH, REH, SPK, VCX, SEK, AZJ, HVN, BEN, AGL, AMP, BPT, FBU, BLD, CQR, SKC, IRE, GNC, NWS, ABC, PTM, MMS, ERA, MSB, MYR"
199,0.17723145377761917,1.9293183390213353,"MQG, FMG, TLS, ALL, QBE, NCM, CPU, SUN, TWE, OZL, MGR, YAL, CAR, AZJ, ALD, CWY, JBH, MTS, ANN, BLD, PDN, SUL, CMW, IVC, KAR, PTM, MMS, PRN, JHG, MYR"
200,0.18084796112568283,2.204221892974695,"CSL, ANZ, MQG, STO, BXB, MIN, RHC, APA, AMC, QAN, FPH, WHC, VCX, OZL, CWY, NHC, BOQ, AWC, AMP, BPT, FBU, FLT, SGR, ZIM, PDN, SGM, SUL, NUF, GNC, RRL"
201,0.17606809062856207,1.6686004153560874,"FMG, STO, JHX, ASX, IAG, APA, QAN, FPH, ORG, SGP, GPT, BSL, IPL, CAR, ORI, BEN, AGL, PMV, EVN, ANN, FLT, BLD, PRU, GOZ, CQR, IFL, CMW, PPT, MYR, AGG"
202,0.17776039909222457,2.251425630952439,"ANZ, MQG, WES, TLS, GMG, STO, RMD, MIN, SUN, QAN, FPH, DXS, OZL, BSL, IPL, AZJ, EVN, BLD, SGR, BWP, CQR, SUL, SKC, GNC, IVC, NWS, MMS, MSB, PRN, JHG"
203,0.17316587936516073,2.1935464277004093,"MQG, FMG, NCM, REA, CPU, FPH, ORG, MGR, BSL, YAL, CAR, AZJ, CWY, BOQ, JBH, CGF, MTS, EVN, ILU, BKW, FLT, CNU, ZIM, PRU, PDN, ABP, TAH, KAR, RRL, MMS"
204,0.17847448592645646,1.153905514930563,"NAB, TCL, STO, NCM, REA, CPU, SUN, ASX, ORG, SGP, GPT, MGR, SEK, IPL, ALD, ORI, ALQ, BEN, CGF, AGL, AWC, EVN, CNU, BLD, SGR, GOZ, SUL, HLS, ABC, MYR"
205,0.18345150003015034,1.6335050365503072,"WBC, FMG, TLS, RIO, BXB, JHX, APA, ORG, WHC, TWE, DXS, BSL, AZJ, SVW, CWY, QUB, PMV, AMP, FBU, FLT, ZIM, SGM, ABP, CQR, GNC, IVC, MND, ERA, PRN, JHG"
206,0.18040852540818347,1.406801608882942,"TLS, STO, REA, SHL, AMC, VCX, DXS, SGP, MGR, LYC, AZJ, ALQ, BOQ, JBH, AWC, ILU, ANN, BKW, DOW, ZIM, GOZ, ABP, CSR, TAH, SFR, PPT, SWM, SIG, MSB, JHG"
207,0.2003708741072548,2.125991861517806,"CSL, WBC, MQG, FMG, TCL, REA, JHX, SUN, IGO, APA, DXS, OZL, BSL, ALD, LLC, ALQ, PMV, BLD, ZIM, EVT, IFL, CMW, IVC, PPT, RRL, NWH, NWS, SIG, MSB, PRN"
208,0.17217440377315887,1.4757742733302082,"CSL, TLS, WOW, NCM, REA, SHL, CPU, RHC, APA, GPT, BSL, IPL, CAR, HVN, BEN, AWC, AMP, BPT, BWP, GOZ, EVT, CSR, NUF, SKC, CMW, SFR, PTM, SWM, MSB, PRN"
209,0.18711098778598162,2.555263469607666,"CSL, NAB, MQG, WES, FMG, RIO, STO, JHX, MIN, IGO, QAN, FPH, GPT, LYC, SEK, IPL, ORI, LLC, BEN, CGF, AGL, MTS, PMV, BWP, SGM, EVT, SFR, NWH, MMS, MYR"
210,0.16998583714298598,2.1374346227683105,"NAB, WES, ALL, NCM, BXB, REA, SHL, COH, APA, FPH, VCX, BSL, SEK, WOR, YAL, CAR, SVW, ORI, HVN, BEN, QUB, AGL, PMV, AMP, FLT, CQR, HLS, GNC, NWS, MYR"
211,0.19040203697665245,1.7572515138654299,"MQG, WES, RIO, QBE, NCM, MIN, COH, QAN, FPH, ORG, TWE, SPK, MGR, YAL, AZJ, CWY, FBU, CSR, NUF, IFL, SKC, IVC, MND, KAR, RRL, NWH, NWS, PTM, PRN, MYR"
212,0.17579422853936327,1.4494980531857196,"MQG, WES, TCL, STO, REA, JHX, ASX, SPK, LYC, WOR, CAR, LLC, BOQ, JBH, EVN, ANN, FBU, SGR, PRU, PDN, SGM, EVT, CQR, TAH, HLS, SKC, IVC, RRL, PTM, SIG"
213,0.1802789917349711,1.790856492522285,"ANZ, MQG, QBE, JHX, COH, AMC, QAN, REH, OZL, SEK, CAR, CWY, LLC, ALQ, BEN, BOQ, CGF, EVN, BKW, DOW, BWP, SGM, HLS, IRE, GNC, IVC, NWH, ABC, JHG, AGG"
214,0.16317661140001596,1.5983930035746114,"GMG, STO, SHL, CPU, RMD, IGO, FPH, SOL, MGR, WOR, IPL, AZJ, SVW, NHC, HVN, BEN, BOQ, AGL, EVN, ANN, ABP, NUF, SKC, GNC, IVC, PPT, MND, RRL, MMS, SWM"
215,0.1812329603685274,1.4279741066284375,"WBC, WES, TLS, CPU, RMD, JHX, SUN, RHC, COH, WHC, MGR, LYC, SEK, AZJ, SVW, JBH, EVN, ANN, SGR, BWP, PDN, CQR, IFL, GNC, SFR, PPT, MND, KAR, RRL, MYR"
216,0.1606258983095361,1.5476446313230503,"ANZ, WES, FMG, QBE, RMD, SUN, RHC, SOL, WHC, VCX, YAL, ORI, HVN, BEN, BOQ, CGF, AWC, PMV, CNU, PRU, ABP, TAH, IRE, GNC, IVC, MND, NWS, MMS, SIG, MYR"
217,0.18750566930583334,1.5838829595809414,"WBC, ANZ, MQG, TLS, GMG, REA, CPU, RMD, ASX, WHC, OZL, MGR, SEK, NHC, QUB, AWC, AMP, ILU, BPT, FBU, BLD, ABP, SKC, GNC, PPT, ABC, PTM, ERA, SWM, PRN"
218,0.18097661985985233,1.9634432550992265,"CSL, MQG, WES, WOW, ALL, QBE, SUN, RHC, TWE, DXS, OZL, BSL, IPL, YAL, BOQ, CGF, PMV, BPT, FLT, DOW, SGR, ZIM, PDN, GOZ, SUL, HLS, SKC, SIG, PRN, AGG"
219,0.18229523153993185,1.2928010812551305,"FMG, WOW, QBE, RHC, FPH, OZL, YAL, SVW, ALQ, HVN, BOQ, AGL, MTS, AMP, ILU, BKW, DOW, PDN, SGM, ABP, IFL, HLS, SKC, IRE, MND, RRL, NWS, ABC, MSB, JHG"
220,0.1771289265690369,1.4815489370632329,"ANZ, NCM, BXB, REA, RMD, ASX, IGO, SGP, MGR, BSL, LYC, WOR, CAR, HVN, CGF, AGL, CNU, BLD, DOW, SGR, PRU, ABP, CSR, HLS, GNC, SFR, PPT, ERA, SWM, SIG"
221,0.18340562750457634,1.990408594023004,"CSL, WBC, FMG, TCL, BXB, REA, RMD, RHC, REH, ORG, MGR, BSL, CGF, QUB, PMV, ILU, FBU, BKW, SGR, ZIM, PDN, IFL, IRE, GNC, SFR, IVC, MMS, SWM, JHG, MYR"
222,0.17142706476104363,1.4397148448016592,"TLS, WOW, QBE, SHL, MIN, SUN, IGO, IAG, AMC, SOL, YAL, LLC, NHC, JBH, AWC, BPT, FBU, DOW, PRU, BWP, PDN, CQR, CSR, SUL, TAH, IRE, SFR, PTM, JHG, MYR"
223,0.15983143430405522,2.4617145635974986,"NAB, ANZ, TLS, TCL, ALL, QBE, CPU, RMD, COH, FPH, SOL, REH, ORG, WHC, BSL, CAR, AZJ, CWY, LLC, NHC, JBH, CGF, AGL, BPT, DOW, ABP, TAH, IRE, PPT, PRN"
224,0.210766922370767,1.664681284348199,"WBC, FMG, STO, SHL, RMD, MIN, COH, ASX, QAN, VCX, MGR, WOR, CAR, AZJ, LLC, PMV, BPT, FLT, BLD, EVT, CQR, GNC, SFR, MND, ABC, MMS, ERA, SWM, MSB, PRN"
225,0.16935652749961996,1.0494719140224764,"CSL, ANZ, WOW, NCM, SHL, JHX, ORG, WHC, IPL, CAR, ALD, ORI, CWY, NHC, QUB, AMP, ANN, FLT, BWP, ABP, TAH, IFL, HLS, SKC, PPT, ABC, MMS, JHG, MYR, AGG"
226,0.19708528726022673,2.1764367887351153,"NAB, MQG, WES, RIO, GMG, STO, ALL, BXB, ASX, SOL, WHC, SGP, BSL, SEK, AZJ, SVW, CWY, HVN, BEN, QUB, PMV, ILU, BPT, PDN, GOZ, SUL, KAR, PTM, SWM, PRN"
227,0.17601017941249672,1.4856167732548777,"NAB, FMG, QBE, NCM, COH, IAG, WHC, BSL, WOR, CAR, AZJ, ALD, CWY, BEN, PMV, AMP, FBU, CNU, BLD, ZIM, SGM, EVT, IFL, GNC, NWS, ABC, PTM, SWM, SIG, JHG"
228,0.18871968547484894,1.8649275064983155,"FMG, TCL, RIO, BXB, CPU, JHX, MIN, COH, ASX, APA, REH, ORG, SPK, LYC, LLC, ALQ, BOQ, CGF, PMV, ILU, BPT, BKW, PDN, SUL, TAH, IFL, SKC, GNC, MMS, MYR"
229,0.1810832243153159,1.9915175627396833,"CSL, WES, TCL, ALL, MIN, IAG, GPT, BSL, SEK, WOR, CAR, SVW, ORI, LLC, QUB, EVN, ILU, DOW, ZIM, PDN, TAH, NUF, IRE, IVC, MND, KAR, PTM, MMS, SIG, JHG"
230,0.1536772476075933,1.4133998046666814,"CSL, TLS, RIO, QBE, QAN, FPH, WHC, VCX, MGR, SEK, YAL, BOQ, AGL, FBU, FLT, CNU, ZIM, GOZ, ABP, TAH, HLS, IRE, SFR, MND, RRL, NWS, PTM, MMS, JHG, AGG"
231,0.1878406974772246,1.387126723060021,"CSL, NAB, RIO, GMG, QBE, RMD, APA, REH, DXS, SGP, GPT, BSL, WOR, YAL, CAR, SVW, ILU, BPT, FBU, SGR, ABP, SUL, TAH, HLS, IVC, MND, NWS, PTM, MSB, MYR"
232,0.1679066511450807,1.4047846860519644,"MQG, WES, WOW, NCM, BXB, REA, SOL, TWE, SGP, BSL, YAL, AZJ, ORI, CWY, BOQ, CGF, ILU, ANN, FBU, CNU, BWP, ABP, IRE, IVC, MND, NWS, SWM, MSB, MYR, AGG"
233,0.1992682709819588,2.3602586328036685,"WBC, TCL, WOW, ALL, MIN, ASX, IGO, APA, FPH, SOL, WHC, VCX, BSL, SVW, ORI, CWY, JBH, QUB, MTS, ZIM, PDN, SGM, TAH, GNC, MND, KAR, ERA, SWM, MSB, MYR"
234,0.19451938768244909,2.4161625430576965,"CSL, NAB, ANZ, TLS, ALL, NCM, JHX, MIN, RHC, AMC, FPH, SGP, BSL, CAR, CWY, BEN, AWC, BPT, ABP, EVT, CSR, NUF, SKC, IRE, GNC, MND, KAR, NWH, PRN, MYR"
235,0.15805380287395931,1.530581938140004,"ANZ, MQG, GMG, QBE, RMD, JHX, SUN, IAG, SOL, TWE, SGP, ALD, ORI, NHC, HVN, BOQ, AGL, MTS, FLT, BLD, BWP, CQR, CSR, IFL, HLS, SKC, IVC, MND, SIG, PRN"
236,0.18347454373101252,1.80173779956197,"NAB, ANZ, RIO, ALL, QBE, NCM, CPU, RMD, COH, QAN, WHC, SGP, GPT, BSL, CAR, ALQ, HVN, BEN, QUB, AGL, ANN, FBU, FLT, GOZ, SKC, GNC, ABC, SWM, MSB, PRN"
237,0.1912873780178647,2.482460416248253,"NAB, ANZ, GMG, ALL, NCM, REA, MIN, RHC, QAN, REH, VCX, MGR, SEK, ALQ, BOQ, JBH, CGF, QUB, EVN, AMP, ILU, CNU, ZIM, PDN, CSR, GNC, SFR, IVC, MND, NWH"
238,0.1622240075245584,2.370094285933757,"NAB, WES, FMG, TLS, RMD, JHX, RHC, COH, ASX, IGO, QAN, FPH, REH, TWE, SPK, SGP, SVW, NHC, BOQ, MTS, PMV, FBU, CNU, BLD, TAH, KAR, NWH, ERA, JHG, AGG"
239,0.18433463302905193,1.4688916295840366,"MQG, WES, FMG, GMG, BXB, IAG, APA, ORG, VCX, OZL, SVW, HVN, BOQ, CGF, ANN, SGR, PRU, GOZ, EVT, SUL, TAH, IFL, HLS, IVC, NWS, ABC, PTM, MMS, SWM, MYR"
240,0.18160677421108384,1.4549241569949452,"WBC, TLS, TCL, GMG, STO, NCM, JHX, AMC, WHC, SPK, VCX, MGR, SEK, AZJ, ALD, CWY, NHC, JBH, AGL, AMP, BLD, PRU, PDN, CSR, SUL, IFL, HLS, SKC, NWH, JHG"
241,0.16416163726065405,2.415203315200423,"CSL, NAB, ANZ, MQG, GMG, REA, JHX, COH, ASX, IGO, IAG, APA, FPH, LYC, SEK, CAR, SVW, JBH, CGF, AWC, ANN, CNU, CQR, TAH, IRE, SFR, NWS, ERA, SIG, MSB"
242,0.17757301815201146,2.93868889596861,"MQG, WES, FMG, TLS, WOW, RIO, GMG, STO, ALL, REA, RMD, JHX, MIN, SUN, ORG, WHC, SGP, SEK, IPL, CAR, ALD, BEN, AWC, PMV, SGM, CMW, GNC, PPT, MSB, JHG"
243,0.17258674041082872,1.9647521303589408,"CSL, NAB, MQG, GMG, RMD, MIN, IGO, IAG, REH, ORG, SPK, VCX, SGP, MGR, ORI, HVN, BEN, AGL, AMP, ILU, FLT, SGR, GOZ, CSR, NUF, MND, KAR, RRL, NWS, PRN"
244,0.19384860564916792,2.0002612022089292,"NAB, MQG, TLS, GMG, QBE, REA, RMD, JHX, IGO, QAN, REH, SGP, SEK, WOR, IPL, EVN, BPT, ANN, DOW, ZIM, PDN, CQR, CSR, NUF, IFL, HLS, SKC, RRL, NWH, ABC"
245,0.187098283546836,2.0906840741678807,"NAB, TLS, RIO, GMG, ALL, NCM, RMD, MIN, ASX, SPK, IPL, QUB, AWC, PMV, FBU, FLT, CNU, ZIM, PDN, ABP, SUL, TAH, SFR, IVC, PPT, RRL, NWH, ERA, SIG, MSB"
246,0.18656561854153356,1.273050322337974,"WBC, FMG, TLS, NCM, BXB, SHL, ASX, ORG, DXS, GPT, SEK, WOR, LLC, ALQ, PMV, ANN, BKW, CNU, DOW, BWP, GOZ, ABP, CSR, IFL, KAR, RRL, NWS, ABC, MSB, PRN"
247,0.18432483757217652,1.3301002600463425,"ANZ, TLS, TCL, RIO, NCM, CPU, IGO, AMC, SPK, SGP, MGR, LYC, HVN, BEN, JBH, QUB, AWC, PMV, EVN, DOW, SGR, PDN, SGM, TAH, NUF, GNC, SFR, NWH, NWS, ERA"
248,0.18603461749173825,1.661881182283155,"WBC, FMG, WOW, STO, NCM, CPU, RHC, IGO, APA, FPH, REH, OZL, MGR, YAL, ALD, CWY, BOQ, FBU, BKW, FLT, DOW, SGR, SGM, CSR, SUL, MND, KAR, MMS, PRN, JHG"
249,0.16584158355408868,1.1709391019779147,"WBC, RIO, REA, SHL, SUN, AMC, SPK, DXS, OZL, WOR, YAL, AZJ, ALD, ORI, LLC, HVN, BEN, BOQ, AWC, MTS, FLT, DOW, NUF, CMW, GNC, NWS, PTM, MMS, MSB, JHG"
250,0.15954451417740156,1.527573481652317,"WES, TCL, GMG, BXB, REA, RMD, IAG, QAN, SOL, ORG, TWE, VCX, MGR, BSL, IPL, BOQ, CGF, AGL, ANN, BLD, PRU, EVT, NUF, PPT, MND, KAR, NWS, PTM, ERA, AGG"
251,0.18311261037562893,1.613434001795274,"MQG, TCL, RIO, QBE, SHL, CPU, JHX, SUN, COH, ORG, WHC, TWE, OZL, LYC, SEK, ORI, CWY, BEN, PMV, ANN, BKW, DOW, SGM, CQR, NUF, IFL, SFR, KAR, SWM, PRN"
252,0.21237498279302922,1.7875176216556077,"NAB, GMG, REA, JHX, RHC, IGO, IAG, QAN, REH, ORG, WHC, SEK, ALD, JBH, PMV, AMP, BPT, ANN, FBU, FLT, BLD, SGR, ZIM, SGM, CQR, SKC, NWH, ABC, MSB, MYR"
253,0.18182449801376968,2.0366865217755032,"CSL, NAB, MQG, WOW, ALL, NCM, BXB, REA, JHX, SUN, IGO, AMC, SPK, VCX, LYC, WOR, LLC, HVN, EVN, ANN, FBU, FLT, CSR, IFL, GNC, NWH, MMS, ERA, SIG, JHG"
254,0.1720989676041641,1.1497082957390692,"NAB, WBC, FMG, WOW, RMD, IAG, SGP, OZL, YAL, AZJ, ALD, LLC, ALQ, MTS, AMP, BPT, BKW, BLD, SGR, ZIM, ABP, SUL, IFL, HLS, GNC, PPT, RRL, ABC, MMS, SWM"
255,0.18520824460446222,1.0358405117725074,"WBC, TLS, STO, QBE, SUN, COH, AMC, ORG, GPT, BSL, ALD, CWY, BKW, BLD, SGR, BWP, ABP, EVT, CSR, TAH, CMW, GNC, PPT, NWH, ABC, MMS, ERA, JHG, MYR, AGG"
256,0.16036881496917915,2.0453461943596456,"CSL, FMG, ALL, JHX, ASX, REH, WHC, TWE, OZL, IPL, CAR, AZJ, CWY, HVN, QUB, AGL, FBU, SGR, SGM, GOZ, HLS, GNC, IVC, PPT, MND, RRL, NWS, ERA, SIG, JHG"
257,0.17457559772527295,1.6204517541911718,"CSL, TCL, RIO, SHL, JHX, ASX, APA, AMC, SGP, LYC, IPL, SVW, ORI, CWY, LLC, NHC, JBH, AGL, PMV, CNU, DOW, PDN, ABP, TAH, SFR, KAR, MMS, ERA, PRN, JHG"
258,0.16482162402330228,2.275197189788272,"NAB, ANZ, WES, ALL, REA, CPU, RMD, MIN, SUN, IAG, APA, SOL, TWE, IPL, CAR, SVW, ORI, BEN, QUB, MTS, AMP, ANN, DOW, SUL, TAH, NUF, SKC, MND, PRN, JHG"
259,0.1856809529768169,2.006318848347343,"RIO, REA, SHL, JHX, COH, IGO, IAG, FPH, REH, TWE, VCX, DXS, GPT, SEK, WOR, IPL, CAR, ALQ, HVN, BOQ, PMV, ILU, BKW, FLT, CQR, SUL, HLS, SKC, NWH, PRN"
260,0.17395997077673975,1.5968775230199963,"NAB, WBC, MQG, STO, REA, AMC, QAN, FPH, ORG, SPK, AZJ, LLC, HVN, AGL, MTS, ANN, FBU, BKW, PRU, SGM, CQR, TAH, SFR, MND, KAR, RRL, NWH, ABC, MMS, JHG"
261,0.1592100527011756,1.3723823884488655,"NAB, ANZ, WES, GMG, STO, COH, APA, QAN, SOL, SGP, BSL, CAR, ALD, NHC, BOQ, QUB, AGL, MTS, PMV, AMP, ILU, ANN, ABP, SUL, TAH, NUF, SKC, IRE, CMW, ABC"
262,0.17783564933765567,1.7670733555930855,"CSL, WBC, TLS, STO, BXB, RMD, IGO, FPH, REH, TWE, OZL, WOR, YAL, ALD, ALQ, MTS, PMV, AMP, BLD, ZIM, CQR, CSR, TAH, CMW, MND, KAR, RRL, NWH, SWM, SIG"
263,0.1520180510645579,2.3649973600382546,"CSL, NAB, ANZ, FMG, ALL, QBE, SHL, CPU, IAG, AMC, WHC, SPK, DXS, SGP, OZL, BSL, YAL, AZJ, ALD, CWY, ALQ, BEN, JBH, CGF, AMP, SGM, EVT, IVC, MMS, SIG"
264,0.18237028270715333,1.9290799790740834,"WBC, GMG, ALL, QBE, BXB, SHL, CPU, RHC, IGO, QAN, ORG, WHC, TWE, OZL, SEK, IPL, SVW, CWY, LLC, NHC, ALQ, CGF, MTS, ILU, ANN, FLT, SGM, SUL, RRL, PRN"
265,0.17721151653402586,1.5458439754230673,"WES, RIO, STO, QBE, BXB, CPU, JHX, MIN, RHC, IGO, AMC, SOL, WHC, VCX, LYC, WOR, AZJ, AGL, MTS, BPT, ANN, BKW, PDN, GOZ, EVT, CQR, CMW, IVC, KAR, ABC"
266,0.1634893933181668,1.7211636542984587,"NAB, ANZ, FMG, STO, QBE, NCM, SHL, JHX, RHC, COH, APA, REH, SPK, DXS, MGR, WOR, JBH, CGF, PMV, BPT, CNU, GOZ, EVT, NUF, IRE, GNC, PPT, ABC, SWM, SIG"
267,0.17036744569273404,1.3043989675417413,"CSL, MQG, NCM, APA, AMC, QAN, DXS, SGP, GPT, MGR, IPL, YAL, SVW, ORI, CWY, LLC, CGF, BWP, CQR, SUL, NUF, SKC, CMW, GNC, IVC, PPT, RRL, MMS, ERA, MYR"
268,0.15949306649132186,1.3692340334357533,"STO, BXB, REA, SUN, IAG, APA, VCX, MGR, YAL, ALD, LLC, JBH, CGF, QUB, AWC, PMV, ANN, BKW, CNU, EVT, TAH, NUF, SKC, GNC, IVC, MND, RRL, NWS, SIG, JHG"
269,0.16066321534380928,1.3658398161534455,"CSL, WOW, STO, BXB, RMD, SUN, IAG, AMC, DXS, GPT, WOR, YAL, CWY, HVN, BOQ, AGL, EVN, FBU, CNU, BWP, ABP, CSR, IRE, GNC, RRL, NWS, PTM, MSB, JHG, MYR"
270,0.18263513434732206,2.017388898401995,"ANZ, TLS, GMG, ALL, QBE, BXB, JHX, MIN, IGO, IAG, ORG, TWE, SPK, OZL, YAL, CAR, ORI, CWY, LLC, HVN, BLD, SGR, BWP, GOZ, EVT, IFL, PPT, KAR, SWM, MSB"
271,0.17056567834550607,1.2889673378024185,"CSL, ANZ, TLS, WOW, ALL, QBE, CPU, SUN, IAG, WHC, VCX, DXS, SGP, OZL, GPT, AGL, AWC, EVN, AMP, ANN, BKW, BLD, PDN, GOZ, IFL, SFR, RRL, SIG, PRN, MYR"
272,0.17287587262381118,2.0908970574314605,"MQG, STO, REA, CPU, MIN, IAG, REH, SPK, SGP, OZL, GPT, LYC, WOR, AZJ, ORI, ALQ, HVN, QUB, ANN, BKW, ZIM, BWP, EVT, CQR, SUL, HLS, KAR, SWM, SIG, JHG"
273,0.16779560139119956,2.0895006780070893,"NAB, WES, GMG, RMD, JHX, MIN, ASX, IGO, ORG, TWE, AZJ, CWY, ALQ, MTS, PMV, BPT, ANN, FLT, CNU, BWP, PDN, ABP, EVT, CSR, NUF, CMW, SFR, ABC, SIG, PRN"
274,0.1845968958283917,1.1060675795864543,"ANZ, STO, JHX, SUN, RHC, ASX, IGO, APA, REH, ORG, SPK, SGP, MGR, IPL, CAR, ORI, HVN, QUB, EVN, ILU, PRU, SUL, SFR, PPT, MND, ABC, MMS, SWM, JHG, MYR"
275,0.17616790493295995,1.3582279889206745,"WES, BXB, RMD, RHC, IAG, QAN, WHC, TWE, SPK, BSL, WOR, YAL, ALD, CGF, MTS, EVN, FBU, BKW, GOZ, ABP, CSR, HLS, IRE, SFR, IVC, KAR, PTM, SWM, MSB, PRN"
276,0.17617309024568473,1.2932840429060235,"CSL, FMG, TLS, QBE, NCM, BXB, REA, IAG, QAN, GPT, LYC, ORI, LLC, BOQ, AGL, PMV, FBU, FLT, BLD, SGR, ZIM, PRU, BWP, ABP, HLS, SFR, RRL, SIG, MSB, MYR"
277,0.19849178384383534,1.3861918462561587,"CSL, WBC, ANZ, FMG, TLS, STO, QBE, CPU, RMD, IGO, ORG, OZL, WOR, BOQ, AWC, MTS, ANN, FLT, SGM, ABP, TAH, IFL, IRE, IVC, NWH, ERA, SWM, PRN, JHG, AGG"
278,0.16670094435726054,2.0356071435665117,"NAB, MQG, SHL, MIN, COH, IGO, IAG, AMC, SOL, REH, TWE, SPK, SGP, BSL, AZJ, LLC, NHC, HVN, JBH, ILU, BKW, FLT, SGR, BWP, TAH, NUF, KAR, ABC, ERA, MSB"
279,0.19507078183180762,1.2835430936239849,"NAB, WBC, ANZ, WOW, GMG, BXB, CPU, JHX, ASX, AMC, QAN, WHC, SGP, MGR, YAL, NHC, JBH, FBU, BKW, SGR, HLS, RRL, NWH, ABC, PTM, ERA, MSB, PRN, JHG, MYR"
280,0.17295579148913215,1.6424535633490276,"NAB, TCL, RIO, GMG, NCM, REA, SHL, MIN, RHC, APA, ORG, MGR, SEK, CAR, AZJ, SVW, BEN, MTS, AMP, BPT, ANN, NUF, IFL, SKC, GNC, SFR, NWH, MMS, SIG, AGG"
281,0.17762802063374475,1.8524723012212898,"CSL, NAB, GMG, SHL, MIN, RHC, IGO, FPH, WHC, VCX, OZL, YAL, CAR, ORI, LLC, BOQ, AWC, EVN, ILU, BKW, BLD, PRU, PDN, SGM, GOZ, SKC, GNC, SIG, MYR, AGG"
282,0.16589065628411262,2.2264589694695918,"NAB, FMG, WOW, GMG, ALL, REA, RHC, APA, QAN, REH, ORG, TWE, OZL, BSL, YAL, CAR, BKW, DOW, BWP, CQR, CSR, SUL, TAH, IFL, PPT, KAR, RRL, PTM, SIG, JHG"
283,0.20086295494123604,1.3574165434003844,"WES, FMG, STO, NCM, BXB, APA, QAN, SOL, WHC, TWE, BSL, YAL, ORI, JBH, ILU, ANN, FBU, PRU, PDN, EVT, CSR, NUF, IFL, HLS, IRE, GNC, RRL, NWH, SWM, MSB"
284,0.20047091454801094,1.3757388126480392,"NAB, WBC, ANZ, WOW, STO, RMD, JHX, IAG, WHC, DXS, YAL, CAR, SVW, CWY, CGF, QUB, AMP, ILU, ANN, FBU, BKW, CNU, BWP, PDN, SUL, GNC, PPT, NWH, MSB, MYR"
285,0.17480654650460684,1.3729388496058514,"CSL, NAB, TCL, BXB, JHX, FPH, SOL, VCX, SEK, WOR, IPL, CAR, QUB, AGL, AWC, AMP, BPT, FBU, FLT, CNU, SGR, EVT, HLS, IRE, CMW, SFR, NWS, ABC, MMS, MYR"
286,0.16701430666843006,1.6564487410946414,"NAB, WBC, ANZ, FMG, RIO, IGO, APA, QAN, FPH, SOL, TWE, SGP, MGR, AZJ, ALQ, BEN, AMP, BPT, DOW, BWP, SGM, EVT, CQR, CSR, SUL, SKC, GNC, SIG, MSB, AGG"
287,0.1536051347186417,1.9897608060071885,"WBC, WES, FMG, WOW, SHL, MIN, RHC, AMC, FPH, SOL, SGP, IPL, YAL, CAR, ALD, CWY, NHC, BEN, AWC, SGR, PRU, GOZ, EVT, CQR, NUF, IFL, HLS, SIG, MSB, JHG"
288,0.15967734045925694,2.1437530892769296,"MQG, TLS, RIO, STO, ALL, SUN, FPH, VCX, DXS, SGP, OZL, MGR, BSL, YAL, AZJ, SVW, JBH, AWC, MTS, EVN, DOW, PDN, EVT, CQR, IVC, NWS, MMS, SIG, JHG, AGG"
289,0.18455194628423116,0.8955952793231083,"NAB, TLS, STO, BXB, SUN, ASX, IGO, APA, AMC, QAN, SGP, YAL, HVN, EVN, BPT, FBU, BKW, SGR, SGM, ABP, CQR, TAH, IRE, PPT, RRL, MMS, ERA, SWM, PRN, MYR"
